epoch,grad_norm,learning_rate,loss,step,eval_accuracy,eval_f1_macro,eval_loss,eval_precision_macro,eval_recall_macro,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.05,3.162224531173706,1.9673333333333337e-05,1.6002,50,,,,,,,,
0.1,5.4260687828063965,1.934e-05,1.1962,100,,,,,,,,
0.15,7.099605560302734,1.900666666666667e-05,0.9752,150,,,,,,,,
0.2,7.227221488952637,1.8673333333333333e-05,0.7497,200,,,,,,,,
0.25,5.5557861328125,1.834e-05,0.6127,250,,,,,,,,
0.3,4.014227390289307,1.8006666666666668e-05,0.4587,300,,,,,,,,
0.35,5.907668590545654,1.7673333333333336e-05,0.4407,350,,,,,,,,
0.4,38.93029022216797,1.734e-05,0.3867,400,,,,,,,,
0.45,10.28001594543457,1.7006666666666668e-05,0.329,450,,,,,,,,
0.5,2.397721290588379,1.6673333333333335e-05,0.2907,500,,,,,,,,
0.55,0.6118423938751221,1.634e-05,0.3055,550,,,,,,,,
0.6,2.6802544593811035,1.6006666666666667e-05,0.2492,600,,,,,,,,
0.65,6.861159801483154,1.5673333333333335e-05,0.3272,650,,,,,,,,
0.7,6.1609272956848145,1.5340000000000002e-05,0.2024,700,,,,,,,,
0.75,35.834598541259766,1.5006666666666666e-05,0.2339,750,,,,,,,,
0.8,5.378053665161133,1.4673333333333336e-05,0.2278,800,,,,,,,,
0.85,5.138122081756592,1.434e-05,0.2885,850,,,,,,,,
0.9,43.95888137817383,1.400666666666667e-05,0.1949,900,,,,,,,,
0.95,15.755847930908203,1.3673333333333333e-05,0.2253,950,,,,,,,,
1.0,1.2420555353164673,1.3340000000000001e-05,0.2389,1000,,,,,,,,
1.0,,,,1000,0.929,0.9033270683171896,0.1978410929441452,0.8969831102086775,0.9118568139148692,502.1648,3.983,0.249
